Galo Plaza Lasso	Ecuadorians
Jaime Roldos Aguilera	Ecuadorians
Leon Febres Cordero	Ecuadorians
Rodrigo Borja Cevallos	Ecuadorians
Sixto Duran Ballen	Ecuadorians
Abdala Bucaram	Ecuadorians
Jamil Mahuad	Ecuadorians
Gustavo Noboa	Ecuadorians
Lucio Gutierrez	Ecuadorians
Alfredo Palacio	Ecuadorians
Rafael Correa	Ecuadorians
Alex Aguinaga	Ecuadorians
Ivan Vallejo	Ecuadorians
Ulises de la Cruz	Ecuadorians
Agustin Delgado	Ecuadorians
Martha Fierro	Ecuadorians
Edison Mendez	Ecuadorians
Ivan Kaviedes	Ecuadorians
Antonio Valencia	Ecuadorians
Andres Gomez	Ecuadorians
Eduardo Hurtado	Ecuadorians
Ivan Hurtado	Ecuadorians
Nicolas Lapentti	Ecuadorians
Giovanni Lapentti	Ecuadorians
Jefferson Perez	Ecuadorians
Pancho Segura	Ecuadorians
Alberto Spencer	Ecuadorians
Hugo Savinovich	Ecuadorians
Byron Piedra	Ecuadorians
Silvio Guerra	Ecuadorians
Jorge Toro	Ecuadorians
Lawrie Sanchez	Ecuadorians
Trotzky Augusto Yepez Obando	Ecuadorians
King of Thailand	Thais
Pongpol Adireksarn	Thais
Piyasvasti Amranand	Thais
Thanong Bidaya	Thais
Kraisak Choonhavan	Thais
Pridiyathorn Devakula	Thais
Devavongse	Thais
Yat Hwaidi	Thais
Chirayu Isarangkul	Thais
Somkid Jatusripitak	Thais
Massage parlor	Thais
Sudarat Keyuraphan	Thais
Sunthorn Kongsompong	Thais
Chuan Leekpai	Thais
Prachai Leophai-ratana	Thais
Prommin Lertsuridej	Thais
Thammarak Isaragura na Ayuthaya	Thais
Pallop Pinmanee	Thais
Sukhumbhand Paripatra	Thais
Noppadon Pattama	Thais
Ratsadanupradit Mahison Phakdi	Thais
Sang Phathanothai	Thais
Nit Phibunsongkhram	Thais
Lek Nana	Thais
Mongkol Na Songkhla	Thais
Surin Pitsuwan	Thais
Sutham Sangprathum	Thais
Surakiart Sathirathai	Thais
Thaworn Senniam	Thais
Boonsanong Punyodyana	Thais
Boonchu Rojanastien	Thais
Manoonkrit Roopkachorn	Thais
Karoon Sai-ngam	Thais
Chatumongol Sonakul	Thais
Prasong Soonsiri	Thais
Chamlong Srimuang	Thais
Wijit Srisa-arn	Thais
Samak Sundaravej	Thais
Kantathi Suphamongkhon	Thais
Chalongphob Sussangkarn	Thais
Santi Thakral	Thais
Puey Ungpakorn	Thais
Prateep Ungsongtham Hata	Thais
Borwornsak Uwanno	Thais
Abhisit Vejjajiva	Thais
Mechai Viravaidya	Thais
Seri Thai	Thais
Chitchai Wannasathit	Thais
Kowit Wattana	Thais
Luang Wichitwathakan	Thais
Tammy Duckworth	Thais
Ploypailin Mahidol Jensen	Thais
Sirikitiya Jensen	Thais
John Pippy	Thais
Mechai Viravaidya	Thais
Sultan Ismail Nasiruddin Shah	Thais
Tunku Abdul Rahman	Thais
Thaksin Shinawatra	Thais
Phiyada Akkraseranee	Thais
Akara Amarttayakul	Thais
Joni Anwar	Thais
Chermarn Boonyasak	Thais
Cindy Burbridge	Thais
Mitr Chaibancha	Thais
Kesarin Chaichalermpol	Thais
Pachrapa Chaichua	Thais
Supaksorn Chaimongkol	Thais
Savika Chaiyadej	Thais
Petchara Chaowarat	Thais
Mai Charoenpura	Thais
Sorapong Chatree	Thais
Katreeya English	Thais
Sonia Couling	Thais
Ananda Everingham	Thais
Toon Hiranyasap	Thais
2PM	Thais
Intira Jaroenpura	Thais
Kessarin Ektawatkul	Thais
Sririta Jensen	Thais
Tanit Jitnukul	Thais
Sudarat Keyuraphan	Thais
Suvanant Kongying	Thais
Bongkoj Khongmalai	Thais
Supakorn Kitsuwon	Thais
Winai Kraibutr	Thais
Amphol Lampoon	Thais
Suwinit Panjamawat	Thais
Chattapong Pantana-Angkul	Thais
Lalita Panyopas	Thais
Porntip Papanai	Thais
Ray MacDonald	Thais
Stella Malucchi	Thais
Bird McIntyre	Thais
Kathaleeya McIntosh	Thais
Sombat Metanee	Thais
Chartchai Ngamsan	Thais
Apasiri Nitibhon	Thais
Napakpapha Nakprasitte	Thais
Aranya Namwong	Thais
Patiparn Pataweekarn	Thais
Jocelyn Seagrave	Thais
Jesdaporn Pholdee	Thais
Pisut Praesangeam	Thais
Siriyakorn Pukkavesh	Thais
Chatchai Plengpanich	Thais
Sinjai Plengpanich	Thais
Suthep Po-ngam	Thais
Pongsak Pongsuwan	Thais
Jintara Poonlarp	Thais
Pitchanart Sakakorn	Thais
Somlek Sakdikul	Thais
Chintara Sukapatana	Thais
Ann Thongprasom	Thais
Janie Tienphosuwan	Thais
Patharawarin Timkul	Thais
Lor Tok	Thais
Paula Taylor	Thais
Sornram Teppitak	Thais
Krissada Terrence	Thais
Michael Shaowanasai	Thais
Khemupsorn Sirisukha	Thais
Pongpat Wachirabunjong	Thais
Marsha Wattanapanich	Thais
Petchtai Wongkamlao	Thais
Teeradeth Wongpuapun	Thais
Woranut Wongsawan	Thais
Chakrit Yamnam	Thais
Pumwaree Yodkamol	Thais
Tata Young	Thais
Michael Chaturantabut	Thais
Areeya Chumsai	Thais
Brenda Song	Thais
Nichkhun Horvejkul	Thais
Utt Panichkul	Thais
Tera Patrick	Thais
Roxy Jezel	Thais
Jennifer Anne Lee	Thais
Juliette Bergmann	Thais
Pop Mhan	Thais
List of Big Brother 2008 housemates (page does not exist)	Thais
Porntip Nakhirunkanok	Thais
Stacy Prammanasudh	Thais
Sakchai Makao	Thais
Tom Ramasut	Thais
Vanessa-Mae	Thais
Jamie Waite	Thais
Adam Aitken	Thais
Subha Devakul	Thais
Sudjai Cook	Thais
Geoff Huegill	Thais
Tamarine Tanasugarn	Thais
Ponchai Wilkerson	Thais
Saner Wonggoun	Thais
Tiger Woods	Thais
Ji Ungpakorn	Thais
David Usher	Thais
Hama Thai	Thais
YouTube	Thais
Mashable	Thais
Apirak Kosayothin	Thais
Jon Ungpakorn	Thais
Lady Meriam	Thais
List of Thai actresses	Thais
List of Thai actors	Thais
List of Thai film directors	Thais
List of Prime Ministers of Thailand	Thais
Category:Thai royalty	Thais
Lists of people by nationality	Thais
Nathaniel Barnes	Liberians
Joseph Bartuah	Liberians
Moses Zeh Blah	Liberians
John Bernard Blamo	Liberians
Joseph Nyumah Boakai	Liberians
Angie Elisabeth Brooks	Liberians
Charles Walker Brumskine	Liberians
Gyude Bryant	Liberians
Monie Captan	Liberians
Alvin Chea	Liberians
Chea Cheapoo	Liberians
Sekou Damate Conneh	Liberians
Al-Hassan Conteh	Liberians
Helene Cooper	Liberians
Rennie Curran	Liberians
Charles Cecil Dennis	Liberians
Samuel Kanyon Doe	Liberians
Enoch Dogolea	Liberians
Abdullah Dukuly	Liberians
Momolu Dukuly	Liberians
Cheryl Dunye	Liberians
Ernest Eastman	Liberians
Henry Boimah Fahnbulleh	Liberians
Michael Kpakala Francis	Liberians
Comfort Freeman	Liberians
James Edward Greene	Liberians
Joseph Rudolph Grimes	Liberians
Tamba Hali	Liberians
Musue Noha Haddad	Liberians
Sumowood Harris	Liberians
Joseph Jenkins Roberts	Liberians
Collins John	Liberians
Dulee Johnson	Liberians
Wesley Momo Johnson	Liberians
Ellen Johnson Sirleaf	Liberians
Bhawoh Jue	Liberians
Francis Kateh	Liberians
Olubanke King-Akerele	Liberians
David Kpormakor	Liberians
Gabriel Baccus Matthews	Liberians
Bai T.J. Moore	Liberians
Lafayette K. Morgan	Liberians
Samuel C. Morrison, Jr.	Liberians
Dawn Padmore	Liberians
Ruth Perry	Liberians
Elias Saleeby	Liberians
Ophelia Hoff Saytumah	Liberians
Momolu Sirleaf	Liberians
Charles Taylor (Liberia)	Liberians
Togba-Nah Tipoteh	Liberians
William Tolbert	Liberians
William Tubman	Liberians
Winston Tubman	Liberians
Sultan Tucker	Liberians
Jerome Verdier	Liberians
George Wallace (Liberia)	Liberians
George Weah	Liberians
Rocheforte Lafayette Weeks	Liberians
Izetta Sombo Wesley	Liberians
Dioh Williams	Liberians
Samuel Kofi Woods	Liberians
Cletus Segbe Wotorson	Liberians
Joe Woyee	Liberians
Christopher Wreh	Liberians
Pakistan Movement	Pakistanis
Pakistani people	Pakistanis
Urdu	Pakistanis
Pakistani English	Pakistanis
Provincial languages of Pakistan	Pakistanis
Folklore of Pakistan	Pakistanis
Public holidays in Pakistan	Pakistanis
List of mosques in Pakistan	Pakistanis
Christianity in Pakistan	Pakistanis
Hinduism in Pakistan	Pakistanis
Sikhism in Pakistan	Pakistanis
Baha'i Faith in Pakistan	Pakistanis
Architecture of Pakistan	Pakistanis
Sculpture in Pakistan	Pakistanis
Pakistani poetry	Pakistanis
Music of Pakistan	Pakistanis
Radio in Pakistan	Pakistanis
Television in Pakistan	Pakistanis
Cinema of Pakistan	Pakistanis
List of World Heritage Sites in Pakistan	Pakistanis
Flag of Pakistan	Pakistanis
Coat of arms of Pakistan	Pakistanis
Muhammad Ali Jinnah	Pakistanis
Liaquat Ali Khan	Pakistanis
Khawaja Nazimuddin	Pakistanis
Malik Ghulam Muhammad	Pakistanis
Iskander Mirza	Pakistanis
Chaudhury Mohammad Ali	Pakistanis
Fazal Ilahi Chaudhry	Pakistanis
Muhammad Rafiq Tarar	Pakistanis
Hussein Shaheed Suhrawardy	Pakistanis
Muhammad Ali Bogra	Pakistanis
Ibrahim Ismail Chundrigar	Pakistanis
Feroz Khan Noon	Pakistanis
Zulfikar Ali Bhutto	Pakistanis
Muhammad Khan Junejo	Pakistanis
Ghulam Ishaq Khan	Pakistanis
Benazir Bhutto	Pakistanis
Farooq Leghari	Pakistanis
Ghulam Mustafa Jatoi	Pakistanis
Balakh Sher Mazari	Pakistanis
Moeen Qureshi	Pakistanis
Malik Meraj Khalid	Pakistanis
Zafarullah Khan Jamali	Pakistanis
Chaudhry Shujaat Hussain	Pakistanis
Shaukat Aziz	Pakistanis
Wasim Sajjad	Pakistanis
Mohammad Mian Soomro	Pakistanis
Asif Ali Zardari	Pakistanis
Yousaf Raza Gillani	Pakistanis
Raja Pervez Ashraf	Pakistanis
Nawaz Sharif	Pakistanis
Mamnoon Hussain	Pakistanis
Field Marshal Ayub Khan	Pakistanis
Yahya Khan	Pakistanis
Muhammad Zia-ul-Haq	Pakistanis
General Pervez Musharraf	Pakistanis
Muhammad Zafarullah Khan	Pakistanis
Aziz Ahmed	Pakistanis
Agha Shahi	Pakistanis
Sahabzada Yaqub Khan	Pakistanis
Abdul Sattar (diplomat)	Pakistanis
Sardar Asif Ahmad Ali	Pakistanis
Sahabzada Yaqub Khan	Pakistanis
Gohar Ayub	Pakistanis
Sartaj Aziz	Pakistanis
Abdul Sattar (diplomat)	Pakistanis
Khurshid Mahmud Kasuri	Pakistanis
Inam-ul-Haq (diplomat)	Pakistanis
Shah Mehmood Qureshi	Pakistanis
Hina Rabbani Khar	Pakistanis
Ahmed Ali	Pakistanis
A. S. Bokhari	Pakistanis
Agha Shahi	Pakistanis
Jamsheed Marker	Pakistanis
Javid Husain	Pakistanis
Maliha Lodhi	Pakistanis
Najmuddin Sheikh	Pakistanis
Prince Ali Khan	Pakistanis
Riaz Khokhar	Pakistanis
Khalid Amir Khan	Pakistanis
Chaudhry Rehmat Ali	Pakistanis
Ghulam Ahmed Pervez	Pakistanis
Allama Mashriqi	Pakistanis
Anwar Kamal Khan	Pakistanis
Syed Ata Ullah Shah Bukhari	Pakistanis
Mahmud Ali (statesman)	Pakistanis
Amin ul-Hasanat	Pakistanis
Chaudhry Afzal Haq	Pakistanis
Sardar Abdur Rab Nishtar	Pakistanis
Master Taj-ud-Din Ansari	Pakistanis
Sheikh Hissam-ud-Din	Pakistanis
Chaudhry Khaliquzzaman	Pakistanis
Agha Shorish Kashmiri	Pakistanis
Khan Abdul Ghaffar Khan	Pakistanis
Maulana Mohammad Ali	Pakistanis
Mushtaq Ahmad Gurmani	Pakistanis
Nawabzada Nasrullah Khan	Pakistanis
Chaudhry Zahoor Elahi	Pakistanis
Ghulam Faruque Khan	Pakistanis
Syed Muhammad Kaswar Gardezi	Pakistanis
Jamaat-e-Islami Pakistan	Pakistanis
Imran Khan	Pakistanis
Hamid Khan (lawyer)	Pakistanis
Aitzaz Ahsan	Pakistanis
Mahmud Ali Kasuri	Pakistanis
Saad Rasool	Pakistanis
Wasim Sajjad	Pakistanis
Ghulam Farooq Awan	Pakistanis
Mirza Aziz Akbar Baig	Pakistanis
Mumtaz Bhutto	Pakistanis
Syed Sharifuddin Pirzada	Pakistanis
Sahibzada Ahmed Raza Khan Kasuri	Pakistanis
Akram Sheikh	Pakistanis
Babar Awan	Pakistanis
Rana Muhammad Akram Khan	Pakistanis
Makhdoom Ali Khan	Pakistanis
Khalid Anwer	Pakistanis
Karachi	Pakistanis
Abdul Sattar Edhi	Pakistanis
Hakim Saeed	Pakistanis
Abid Qaiyum Suleri	Pakistanis
Shoaib Sultan Khan	Pakistanis
Masood Ul Mulk	Pakistanis
Malala Yousafzai	Pakistanis
Fatima Lodhi	Pakistanis
Roland deSouza	Pakistanis
The George Washington University	Pakistanis
University of Karachi	Pakistanis
Pirzada Qasim	Pakistanis
Attash Durrani	Pakistanis
Tamgha-e-Imtiaz	Pakistanis
Anwar Ali (scientist)	Pakistanis
Salimuzzaman Siddiqui	Pakistanis
Pervez Hoodbhoy	Pakistanis
Pollination	Pakistanis
COMSTECH	Pakistanis
Ayub Medical College	Pakistanis
Texas A&amp;M University	Pakistanis
A G N Kazi	Pakistanis
World Bank	Pakistanis
Ahmed Hussain A Kazi	Pakistanis
Ghulam Faruque Khan	Pakistanis
Hafeez A. Pasha	Pakistanis
Human Development Index	Pakistanis
Ishrat Hussain	Pakistanis
Salman Shah	Pakistanis
Syed Nawab Haider Naqvi	Pakistanis
Dr. Ziaul Haque	Pakistanis
Asad Umar	Pakistanis
Akhtar Hameed Khan	Pakistanis
Institute of Business Administration, Karachi	Pakistanis
Mary Emily Gonsalves	Pakistanis
Hermanegild Marcos Antonio Drago	Pakistanis
Inayat Husain Thaver	Pakistanis
Jacqueline Maria Dias	Pakistanis
Rubina Gillani	Pakistanis
Oswald Bruno Nazareth	Pakistanis
Zinia Pinto	Pakistanis
Simon D'Lima	Pakistanis
Norma Fernandes	Pakistanis
Yolande Henderson	Pakistanis
Tariq Jameel	Pakistanis
Muhammad Hussain Najafi	Pakistanis
Allama Hussain Bakhsh Jarra	Pakistanis
Mufti Jafar Hussain	Pakistanis
Talib Jauhari	Pakistanis
Jamaat-e-Islami Pakistan	Pakistanis
Minhaj-ul-Quran	Pakistanis
Muhammad Ilyas Qadri	Pakistanis
Maulana Muhammad Shafee Okarvi	Pakistanis
Farhat Hashmi	Pakistanis
Syed Ata Ullah Shah Bukhari	Pakistanis
Badi' ud-Din Shah al-Rashidi	Pakistanis
Abdul Latif Khalid Cheema	Pakistanis
Amin Ahsan Islahi	Pakistanis
Allamah Rasheed Turabi	Pakistanis
Ayesha Jalal	Pakistanis
Ishtiaq Hussain Qureshi	Pakistanis
Khurshid Ahmad (Islamic scholar)	Pakistanis
Muzaffar Iqbal	Pakistanis
Ehsan Elahi Zaheer	Pakistanis
Muhammad Taqi Usmani	Pakistanis
Khurram Zaki	Pakistanis
Zafar Ishaq Ansari	Pakistanis
Zubair Ali Zai	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Nishan-E-Haider	Pakistanis
Hilal-i-Jurat	Pakistanis
Abdul Ali Malik	Pakistanis
Nishan-E-Haider	Pakistanis
Tariq Kamal Khan	Pakistanis
Karam ud Din	Pakistanis
Jacksonville Jaguars	Pakistanis
Mian Muhammad Mansha	Pakistanis
Gul Ahmed Group	Pakistanis
ChenOne	Pakistanis
Jang Group	Pakistanis
Iqbal Ali Lakhani	Pakistanis
Abdul Quayyum Khan Kundi	Pakistanis
Rana Nasir Mehmood	Pakistanis
Mian Habib Ullah	Pakistanis
Servis Group	Pakistanis
Lahore Chamber of Commerence &amp; Industry	Pakistanis
ARY Group	Pakistanis
Malik Muhammad Asif	Pakistanis
Kazi Zulkader Siddiqui	Pakistanis
Farhan Masood	Pakistanis
Shan Food Industries	Pakistanis
Agha Hasan Abedi	Pakistanis
Hammad Siddiqi	Pakistanis
Ishrat Husain	Pakistanis
Moeenuddin Ahmad Qureshi	Pakistanis
Muhammad Mian Soomro	Pakistanis
Shahid Javed Burki	Pakistanis
Shamshad Akhtar	Pakistanis
Zahid Hussain	Pakistanis
Ahmed Ali	Pakistanis
Syed Imtiaz Ali Taj	Pakistanis
Patras Bokhari	Pakistanis
Syed Irfan Ali Shah	Pakistanis
Chaudhry Afzal Haq	Pakistanis
Rehan Azmi	Pakistanis
Mohsin Naqvi	Pakistanis
Agha Shorish Kashmiri	Pakistanis
Janbaz Mirza	Pakistanis
Abdullah Hussain	Pakistanis
Ahmad Faraz	Pakistanis
Ahmad Nadeem Qasmi	Pakistanis
Alamgir Hashmi	Pakistanis
Asad Shabbir	Pakistanis
Qalandar Momand	Pakistanis
Siddiq Ismail	Pakistanis
Anwer Maqsood	Pakistanis
Ashfaq Ahmad	Pakistanis
Bano Qudsia	Pakistanis
Daud Kamal	Pakistanis
Faiz Ahmed Faiz	Pakistanis
Fatima Surayya Bajia	Pakistanis
Ghulam Abbas (writer)	Pakistanis
Habib Jalib	Pakistanis
Hakim Said	Pakistanis
Ibn-e-Insha	Pakistanis
Ibn-e-Safi	Pakistanis
Idris Azad	Pakistanis
Iftikhar Arif	Pakistanis
Ihsan Danish	Pakistanis
Jon Elia	Pakistanis
Kazi Zainul Abedin	Pakistanis
Khawaja Reazuddin Atash	Pakistanis
Khurshid Rizvi	Pakistanis
Majeed Amjad	Pakistanis
Mazhar Kaleem	Pakistanis
Mohsin Hamid	Pakistanis
Mohammed Hanif	Pakistanis
Mustansar Hussain Tarar	Pakistanis
Noon Meem Danish	Pakistanis
Noon Meem Rashid	Pakistanis
Noor Muhammad	Pakistanis
Waseem Tarar	Pakistanis
Omer Tarin	Pakistanis
Obaidullah Aleem	Pakistanis
Mirza Ather Baig	Pakistanis
Parveen Shakir	Pakistanis
Qateel Shafai	Pakistanis
Raees Warsi	Pakistanis
Saadat Hasan Manto	Pakistanis
Syed Qasim Mahmood	Pakistanis
Sufi Ghulam Mustafa Tabassum	Pakistanis
Tanwir Phool	Pakistanis
Vazir Agha	Pakistanis
Wasif Ali Wasif	Pakistanis
Zahid Ahmed	Pakistanis
Zaib-un-Nissa Hamidullah	Pakistanis
Zamir Jafri	Pakistanis
Shakir ul Qadri	Pakistanis
Ahmad Nadeem Qasmi	Pakistanis
Shakir ul Qadri	Pakistanis
Amjad Islam Amjad	Pakistanis
Anwar Masood	Pakistanis
Kanwal Feroze	Pakistanis
Adeeb	Pakistanis
Adil Murad	Pakistanis
Afzal Khan (actor)	Pakistanis
Ajab Gul	Pakistanis
Anjuman (actor)	Pakistanis
Ayesha Sana	Pakistanis
Aamina Sheikh	Pakistanis
Babar Ali	Pakistanis
Babra Sharif	Pakistanis
Badar Munir	Pakistanis
Darpan	Pakistanis
Deeba	Pakistanis
Faisal Qureshi (actor)	Pakistanis
Fawad Khan	Pakistanis
Hamza Ali Abbasi	Pakistanis
Humayun Saeed	Pakistanis
Husna	Pakistanis
Imran Abbas (actor)	Pakistanis
Inayat Hussain Bhatti	Pakistanis
Ismat Zaidi	Pakistanis
Javed Sheikh	Pakistanis
Kamal Irani	Pakistanis
Mahira Khan	Pakistanis
Marina Khan	Pakistanis
Mohib Mirza	Pakistanis
Meera (Irtiza Rubab)	Pakistanis
Mohammad Ali (actor)	Pakistanis
Moin Akhter	Pakistanis
Mustafa Qureshi	Pakistanis
Nadeem Baig	Pakistanis
Nadia Khan	Pakistanis
Naeem Hashmi	Pakistanis
Kamal Irani	Pakistanis
Nasira Zuberi	Pakistanis
Neelo	Pakistanis
Rahat Kazmi	Pakistanis
Sabiha Khanum	Pakistanis
Saeed Khan Rangeela	Pakistanis
Saima	Pakistanis
Samina Pirzada	Pakistanis
Sana Nawaz	Pakistanis
Sangeeta	Pakistanis
Shaan Shahid	Pakistanis
Shafi Muhammad Shah	Pakistanis
Shahid (actor)	Pakistanis
Shamim Ara	Pakistanis
Sohail Ahmad	Pakistanis
Somy Ali	Pakistanis
Sultan Rahi	Pakistanis
Talat Hussain (actor)	Pakistanis
Talish	Pakistanis
Tariq Aziz (TV personality)	Pakistanis
Veena Malik	Pakistanis
Waheed Murad	Pakistanis
Yousuf Khan (actor)	Pakistanis
Zeba	Pakistanis
Abdur Rahman Chughtai	Pakistanis
Ahmed Saeed Nagi	Pakistanis
Ajaz Anwar	Pakistanis
Anna Molka Ahmed	Pakistanis
A. R. Nagori	Pakistanis
Asim Butt	Pakistanis
Bashir Mirza	Pakistanis
Huma Mulji	Pakistanis
Ijaz ul Hassan	Pakistanis
Iqbal Mehdi	Pakistanis
Ismail Gulgee	Pakistanis
Jamil Naqsh	Pakistanis
Lubna Agha	Pakistanis
Moeen Faruqi	Pakistanis
Rashid Rana	Pakistanis
Sadequain	Pakistanis
Saira Wasim	Pakistanis
Shahid Mahmood	Pakistanis
Shakir Ali (artist)	Pakistanis
Saeed Akhtar	Pakistanis
Hanif Ramay	Pakistanis
Shazia Sikander	Pakistanis
Suhail Ahmad	Pakistanis
Zahoor ul Akhlaq	Pakistanis
Zubeida Agha	Pakistanis
Iqbal Hussain	Pakistanis
Muhammad Khan	Pakistanis
Farah Mahbub	Pakistanis
Huma Mulji	Pakistanis
Zaigham Zaidi	Pakistanis
Tapu Javeri	Pakistanis
Sarfaraz K. Niazi	Pakistanis
Sabiha Sumar	Pakistanis
Sharmeen Obaid-Chinoy	Pakistanis
Muqeem Khan	Pakistanis
Abdul Samad	Pakistanis
Amir Adnan	Pakistanis
Deepak Perwani	Pakistanis
Hassan Sheheryar Yasin	Pakistanis
Junaid Jamshed	Pakistanis
Kamiar Rokni	Pakistanis
Omar Mansoor	Pakistanis
Shayan Farooqi	Pakistanis
Aminah Haq	Pakistanis
Humaima Malick	Pakistanis
Iffat Rahim	Pakistanis
Iman Ali	Pakistanis
Imran Abbas (actor)	Pakistanis
Jia Ali	Pakistanis
Mehreen Raheel	Pakistanis
Mehreen Syed	Pakistanis
Reema Khan	Pakistanis
Suneeta Marshall	Pakistanis
Shanzay Hayat	Pakistanis
Tooba Siddiqui	Pakistanis
Vaneeza Ahmad	Pakistanis
Zara Sheikh	Pakistanis
Natasha Paracha	Pakistanis
Agha Shorish Kashmiri	Pakistanis
Janbaz Mirza	Pakistanis
Ansar Abbasi	Pakistanis
Adil Najam	Pakistanis
Waseem Tarar	Pakistanis
Ahmad Faruqui	Pakistanis
Ahmed Rashid	Pakistanis
Ardeshir Cowasjee	Pakistanis
Arman Sabir	Pakistanis
Asghar Ali Engineer	Pakistanis
ARY One World	Pakistanis
Geo TV	Pakistanis
Hameed Nizami	Pakistanis
Idress Bakhtiar	Pakistanis
Imran Aslam	Pakistanis
Irfan Husain	Pakistanis
Morris Jalal	Pakistanis
Javed Malik	Pakistanis
Kamal Siddiqi	Pakistanis
Kamran Khan (journalist)	Pakistanis
Khaled Ahmed	Pakistanis
Khalid Hasan	Pakistanis
Maliha Lodhi	Pakistanis
Mazhar Ali Khan (journalist)	Pakistanis
Mehmood Sham	Pakistanis
Mishal Hussain	Pakistanis
Muhammad Farooq	Pakistanis
Murtaza Razvi	Pakistanis
Nadeem Malik (Pakistani journalist)	Pakistanis
Nadeem F. Paracha	Pakistanis
PJ Mir	Pakistanis
Shahid Javed Burki	Pakistanis
Shahid Mahmood	Pakistanis
Sherry Rahman	Pakistanis
Sohail Warraich	Pakistanis
Surendar Valasai	Pakistanis
Syed Asim Mahmood	Pakistanis
Tahir Mirza	Pakistanis
AAJ TV	Pakistanis
Zamir Niazi	Pakistanis
Ian Fyfe	Pakistanis
Khurram Zaki	Pakistanis
Abida Parveen	Pakistanis
Aaroh	Pakistanis
Abrar-ul-Haq	Pakistanis
Atif Aslam	Pakistanis
Ali Azmat	Pakistanis
Adnan Sami Khan	Pakistanis
Arif Lohar	Pakistanis
Ahmed Rushdi	Pakistanis
Ali Zafar	Pakistanis
Amanat Ali Khan	Pakistanis
Amanat Ali (singer)	Pakistanis
Amjad Bobby	Pakistanis
Atif Aslam	Pakistanis
Attaullah Khan Esakhelvi	Pakistanis
Bade Ghulam Ali Khan	Pakistanis
Bohemia (musician)	Pakistanis
Hadiqa Kiyani	Pakistanis
Hamid Ali Khan	Pakistanis
Imran Khan (singer)	Pakistanis
Khawaja Khurshid Anwar	Pakistanis
Mehdi Hassan	Pakistanis
Masood Rana	Pakistanis
Mustafa Zahid	Pakistanis
Nadia Ali	Pakistanis
Naser Mestarihi	Pakistanis
Naseebo Lal	Pakistanis
Nashad	Pakistanis
Nisar Bazmi	Pakistanis
Noor Jehan	Pakistanis
Noori	Pakistanis
Nusrat Fateh Ali Khan	Pakistanis
Robin Ghosh	Pakistanis
Rahat Fateh Ali Khan	Pakistanis
Rahim Shah	Pakistanis
Rohail Hyatt	Pakistanis
Sabri Brothers	Pakistanis
Sajjad Ali	Pakistanis
Shehzad Roy	Pakistanis
Salman Ahmad	Pakistanis
Sohail Rana	Pakistanis
Sheraz Uppal	Pakistanis
Waqar Ali	Pakistanis
Zeb and Haniya	Pakistanis
Rajab Ali	Pakistanis
Alamgir (pop singer)	Pakistanis
Ali Haider	Pakistanis
Danish Rahi	Pakistanis
Fakhir	Pakistanis
Farida Khanum	Pakistanis
Hadiqa Kiani	Pakistanis
Jawad Ahmed	Pakistanis
Junaid Jamshed	Pakistanis
Jassi Lailpuria	Pakistanis
Malika Pukhraj	Pakistanis
Najam Sheraz	Pakistanis
Nazia Hasan and Zohaib Hasan	Pakistanis
Nazia Hasan and Zohaib Hasan	Pakistanis
Maaz Moeed	Pakistanis
Tina Sani	Pakistanis
S. B. John	Pakistanis
Jassi Lailpuria	Pakistanis
Ahmad Raza Khan	Pakistanis
Siddiq Ismail	Pakistanis
Owais Raza Qadri	Pakistanis
Khursheed Ahmad	Pakistanis
Farhan Ali Qadri	Pakistanis
Anoushey Ashraf	Pakistanis
Ayesha Omar	Pakistanis
Mahira Khan	Pakistanis
John Permal	Pakistanis
Anil Dalpat	Pakistanis
Nasir Jamshed	Pakistanis
Javed Miandad	Pakistanis
Abdul Hafeez Kardar	Pakistanis
Mohammad Hafeez	Pakistanis
Abdul Qadir (cricketer)	Pakistanis
Abdul Razzaq (cricketer)	Pakistanis
Aamer Sohail	Pakistanis
Danish Kaneria	Pakistanis
Fazal Mahmood	Pakistanis
Faisal Iqbal	Pakistanis
Fawad Alam	Pakistanis
Hanif Mohammad	Pakistanis
Imran Abbas (cricketer)	Pakistanis
Imran Nazir	Pakistanis
Inzamam-ul-Haq	Pakistanis
Javed Burki	Pakistanis
Junaid Khan	Pakistanis
Kamran Akmal	Pakistanis
Khan Mohammad	Pakistanis
Majid Khan (cricketer)	Pakistanis
Misbah-ul-Haq	Pakistanis
Mohammad Amir	Pakistanis
Mohammad Asif	Pakistanis
Mohammad Umar Taj	Pakistanis
Mohammad Yousuf (cricketer)	Pakistanis
Moin Khan	Pakistanis
Mushtaq Ahmed	Pakistanis
